Time,Type,Ping,HRV,ID
58,Heart,100,640,24
59,Heart,100,620,24
59,Heart,100,620,24
60,Heart,200,628,24
61,Heart,200,648,24
61,Heart,200,680,24
62,Heart,200,716,24
63,Heart,200,728,24
64,Heart,200,684,24
64,Heart,200,724,24
65,Heart,200,724,24
66,Heart,200,728,24
66,Heart,200,708,24
67,Heart,200,720,24
68,Heart,200,708,24
68,Heart,200,672,24
69,Heart,200,636,24
70,Heart,200,644,24
70,Heart,200,632,24
71,Heart,200,660,24
72,Heart,200,688,24
72,Heart,200,696,24
73,Heart,200,732,24
74,Heart,200,776,24
75,Heart,200,744,24
75,Heart,200,720,24
76,Heart,200,716,24
77,Heart,200,688,24
77,Heart,200,656,24
78,Heart,200,652,24
79,Heart,200,640,24
79,Heart,200,644,24
80,Heart,200,632,24
81,Heart,200,656,24
81,Heart,200,672,24
82,Heart,200,692,24
83,Heart,200,676,24
83,Heart,200,692,24
84,Heart,200,708,24
85,Heart,200,708,24
86,Heart,200,692,24
86,Heart,200,692,24
87,Heart,200,704,24
88,Heart,200,712,24
88,Heart,200,672,24
89,Heart,200,696,24
90,Heart,300,676,24
90,Heart,300,672,24
91,Heart,300,652,24
92,Heart,300,680,24
92,Heart,300,704,24
93,Heart,300,724,24
94,Heart,300,712,24
95,Heart,300,740,24
95,Heart,300,756,24
96,Heart,300,732,24
97,Heart,300,696,24
97,Heart,300,712,24
98,Heart,300,704,24
99,Heart,300,676,24
100,Heart,300,664,24
100,Heart,300,680,24
101,Heart,300,688,24
102,Heart,300,660,24
102,Heart,300,680,24
103,Heart,300,688,24
104,Heart,300,712,24
104,Heart,300,692,24
105,Heart,300,736,24
106,Heart,300,740,24
107,Heart,300,728,24
107,Heart,300,712,24
108,Heart,300,744,24
109,Heart,300,744,24
109,Heart,300,720,24
110,Heart,300,708,24
111,Heart,300,720,24
112,Heart,300,716,24
112,Heart,300,672,24
113,Heart,300,692,24
114,Heart,300,700,24
114,Heart,300,716,24
115,Heart,300,676,24
116,Heart,300,704,24
116,Heart,300,724,24
117,Heart,300,728,24
118,Heart,300,692,24
119,Heart,300,720,24
119,Heart,300,720,24
120,Heart,400,688,24
121,Heart,400,668,24
121,Heart,400,680,24
122,Heart,400,676,24
123,Heart,400,696,24
123,Heart,400,700,24
124,Heart,400,748,24
125,Heart,400,760,24
126,Heart,400,768,24
126,Heart,400,736,24
127,Heart,400,776,24
128,Heart,400,780,24
129,Heart,400,760,24
129,Heart,400,728,24
130,Heart,400,748,24
131,Heart,400,732,24
132,Heart,400,696,24
132,Heart,400,684,24
133,Heart,400,692,24
134,Heart,400,708,24
134,Heart,400,716,24
135,Heart,400,724,24
136,Heart,400,696,24
137,Heart,400,704,24
137,Heart,400,728,24
138,Heart,400,752,24
139,Heart,400,732,24
140,Heart,400,704,24
140,Heart,400,712,24
141,Heart,400,708,24
142,Heart,400,688,24
142,Heart,400,684,24
143,Heart,400,700,24
144,Heart,400,720,24
144,Heart,400,712,24
145,Heart,400,716,24
146,Heart,400,764,24
147,Heart,400,788,24
147,Heart,400,728,24
148,Heart,400,736,24
149,Heart,400,740,24
150,Heart,500,744,24
150,Heart,500,704,24
151,Heart,500,724,24
152,Heart,500,736,24
153,Heart,500,744,24
153,Heart,500,716,24
154,Heart,500,724,24
155,Heart,500,736,24
155,Heart,500,728,24
156,Heart,500,696,24
157,Heart,500,724,24
158,Heart,500,736,24
158,Heart,500,732,24
159,Heart,500,696,24
160,Heart,500,720,24
160,Heart,500,716,24
161,Heart,500,700,24
162,Heart,500,676,24
163,Heart,500,684,24
163,Heart,500,688,24
164,Heart,500,696,24
165,Heart,500,668,24
165,Heart,500,708,24
166,Heart,500,708,24
167,Heart,500,708,24
167,Heart,500,688,24
168,Heart,500,724,24
169,Heart,500,732,24
170,Heart,500,728,24
170,Heart,500,696,24
171,Heart,500,712,24
172,Heart,500,712,24
172,Heart,500,716,24
173,Heart,500,696,24
174,Heart,500,720,24
175,Heart,500,720,24
175,Heart,500,732,24
176,Heart,500,704,24
177,Heart,500,716,24
177,Heart,500,732,24
178,Heart,500,724,24
179,Heart,500,688,24
